Date,Serial,Model,PartNumber,Status,Red Led X Status,Red Led X Time
19/10/2022,AL47265374-AKMX771224200228-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200228-BB-A.01,Topaz,47265374+A+1,False,False,0.662400
19/10/2022,AL47265374-AKMX771224200228-BB-A.01,Topaz,47265374+A+1,False,False,0.664700
19/10/2022,AL47265374-AKMX771224200229-BB-A.01,Topaz,47265374+A+1,True,True,0.717500
19/10/2022,AL47265374-AKMX771224200230-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
19/10/2022,AL47265374-AKMX771224200231-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
19/10/2022,AL47265374-AKMX771224200232-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200232-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
19/10/2022,AL47265374-AKMX771224200233-BB-A.01,Topaz,47265374+A+1,False,False,0.649900
19/10/2022,AL47265374-AKMX771224200233-BB-A.01,Topaz,47265374+A+1,True,True,0.721700
19/10/2022,AL47265374-AKMX771224200234-BB-A.01,Topaz,47265374+A+1,True,True,0.718500
19/10/2022,AL47265374-AKMX771224200235-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
29/10/2022,AL47265374-AKMX771224200238-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200238-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200238-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200238-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200238-BB-A.01,Topaz,,False,,
19/10/2022,AL47265374-AKMX771224200239-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200239-BB-A.01,Topaz,47265374+A+1,False,False,0.660000
19/10/2022,AL47265374-AKMX771224200239-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200239-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
29/10/2022,AL47265374-AKMX771224200240-BB-A.01,Topaz,47265374+A+1,True,True,0.722900
19/10/2022,AL47265374-AKMX771224200240-BB-A.01,Topaz,47265374+A+1,False,,
20/10/2022,AL47265374-AKMX771224200240-BB-A.01,Topaz,47265374+A+1,False,True,0.725900
19/10/2022,AL47265374-AKMX771224200241-BB-A.01,Topaz,,False,,
19/10/2022,AL47265374-AKMX771224200241-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200241-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
19/10/2022,AL47265374-AKMX771224200241-BB-A.01,Topaz,,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,False,0.638900
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,False,False,0.628900
19/10/2022,AL47265374-AKMX771224200242-BB-A.01,Topaz,47265374+A+1,True,True,0.712500
19/10/2022,AL47265374-AKMX771224200243-BB-A.01,Topaz,47265374+A+1,True,True,0.678600
19/10/2022,AL47265374-AKMX771224200244-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200244-BB-A.01,Topaz,47265374+A+1,False,False,0.658100
19/10/2022,AL47265374-AKMX771224200244-BB-A.01,Topaz,47265374+A+1,False,False,0.655600
19/10/2022,AL47265374-AKMX771224200244-BB-A.01,Topaz,47265374+A+1,True,True,0.721000
19/10/2022,AL47265374-AKMX771224200245-BB-A.01,Topaz,47265374+A+1,True,True,0.722900
19/10/2022,AL47265374-AKMX771224200246-BB-A.01,Topaz,47265374+A+1,False,False,0.000000
19/10/2022,AL47265374-AKMX771224200246-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
19/10/2022,AL47265374-AKMX771224200246-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200247-BB-A.01,Topaz,47265374+A+1,True,True,0.719400
19/10/2022,AL47265374-AKMX771224200247-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200248-BB-A.01,Topaz,47265374+A+1,False,True,0.739900
19/10/2022,AL47265374-AKMX771224200248-BB-A.01,Topaz,47265374+A+1,True,True,0.715300
19/10/2022,AL47265374-AKMX771224200248-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200248-BB-A.01,Topaz,,False,,
19/10/2022,AL47265374-AKMX771224200249-BB-A.01,Topaz,47265374+A+1,True,True,0.721000
20/10/2022,AL47265374-AKMX771224200250-BB-A.01,Topaz,47265374+A+1,True,True,0.725000
19/10/2022,AL47265374-AKMX771224200250-BB-A.01,Topaz,47265374+A+1,False,False,0.653100
19/10/2022,AL47265374-AKMX771224200251-BB-A.01,Topaz,47265374+A+1,True,True,0.714000
19/10/2022,AL47265374-AKMX771224200252-BB-A.01,Topaz,47265374+A+1,True,True,0.717500
19/10/2022,AL47265374-AKMX771224200252-BB-A.01,Topaz,47265374+A+1,False,,
19/10/2022,AL47265374-AKMX771224200253-BB-A.01,Topaz,47265374+A+1,True,True,0.723500
19/10/2022,AL47265374-AKMX771224200254-BB-A.01,Topaz,47265374+A+1,True,True,0.707100
19/10/2022,AL47265374-AKMX771224200255-BB-A.01,Topaz,47265374+A+1,True,True,0.712500
19/10/2022,AL47265374-AKMX771224200256-BB-A.01,Topaz,47265374+A+1,True,True,0.709100
19/10/2022,AL47265374-AKMX771224200257-BB-A.01,Topaz,47265374+A+1,True,True,0.715300
19/10/2022,AL47265374-AKMX771224200258-BB-A.01,Topaz,47265374+A+1,True,True,0.712500
29/10/2022,AL47265374-AKMX771224200259-BB-A.01,Topaz,47265374+A+1,True,True,0.723500
19/10/2022,AL47265374-AKMX771224200259-BB-A.01,Topaz,47265374+A+1,False,True,0.725400
19/10/2022,AL47265374-AKMX771224200260-BB-A.01,Topaz,47265374+A+1,True,True,0.723500
19/10/2022,AL47265374-AKMX771224200261-BB-A.01,Topaz,47265374+A+1,True,True,0.723500
19/10/2022,AL47265374-AKMX771224200262-BB-A.01,Topaz,47265374+A+1,True,True,0.715300
19/10/2022,AL47265374-AKMX771224200262-BB-A.01,Topaz,47265374+A+1,False,True,0.722300
19/10/2022,AL47265374-AKMX771224200263-BB-A.01,Topaz,,False,,
19/10/2022,AL47265374-AKMX771224200263-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
29/10/2022,AL47265374-AKMX771224300005-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
29/10/2022,AL47265374-AKMX771224300006-BB-A.01,Topaz,47265374+A+1,True,True,0.719400
29/10/2022,AL47265374-AKMX771224300009-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
29/10/2022,AL47265374-AKMX771224300010-BB-A.01,Topaz,47265374+A+1,False,,
29/10/2022,AL47265374-AKMX771224300011-BB-A.01,Topaz,,False,,
29/10/2022,AL47265374-AKMX771224300011-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
29/10/2022,AL47265374-AKMX771224300012-BB-A.01,Topaz,,False,,
29/10/2022,AL47265374-AKMX771224300012-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
29/10/2022,AL47265374-AKMX771224300013-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
29/10/2022,AL47265374-AKMX771224300014-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400001-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400002-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400003-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400004-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400005-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400006-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224400007-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224400007-BB-A.01,Topaz,,False,,
08/11/2022,AL47265374-AKMX771224400007-BB-A.01,Topaz,47265374+A+1,False,,
08/11/2022,AL47265374-AKMX771224400008-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400009-BB-A.01,Topaz,47265374+A+1,True,True,0.722300
08/11/2022,AL47265374-AKMX771224400010-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400011-BB-A.01,Topaz,47265374+A+1,True,True,0.718500
08/11/2022,AL47265374-AKMX771224400012-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224400013-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
08/11/2022,AL47265374-AKMX771224500002-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500003-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500004-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500005-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500006-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500007-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500011-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500012-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500013-BB-A.01,Topaz,,False,,
08/11/2022,AL47265374-AKMX771224500013-BB-A.01,Topaz,,False,,
08/11/2022,AL47265374-AKMX771224500014-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500015-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500016-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500017-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500018-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500019-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500020-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500021-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500022-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500023-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500024-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500025-BB-A.01,Topaz,47265374+A+1,True,True,0.719400
08/11/2022,AL47265374-AKMX771224500026-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500027-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500029-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500030-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500031-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500032-BB-A.01,Topaz,,False,,
08/11/2022,AL47265374-AKMX771224500032-BB-A.01,Topaz,,False,,
08/11/2022,AL47265374-AKMX771224500033-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500034-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500035-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500036-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500037-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500038-BB-A.01,Topaz,47265374+A+1,True,True,0.717500
09/11/2022,AL47265374-AKMX771224500039-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
08/11/2022,AL47265374-AKMX771224500040-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500041-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500042-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500043-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500045-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500046-BB-A.01,Topaz,47265374+A+1,True,True,0.722300
09/11/2022,AL47265374-AKMX771224500047-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500048-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500049-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500050-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500051-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500052-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500053-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500054-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500054-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500055-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500056-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500057-BB-A.01,Topaz,47265374+A+1,True,True,0.722300
09/11/2022,AL47265374-AKMX771224500058-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500059-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500060-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500061-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500062-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500063-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500065-BB-A.01,Topaz,47265374+A+1,True,True,0.718500
09/11/2022,AL47265374-AKMX771224500066-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500071-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500072-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500073-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500076-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
09/11/2022,AL47265374-AKMX771224500080-BB-A.01,Topaz,47265374+A+1,True,True,0.717500
09/11/2022,AL47265374-AKMX771224500081-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500082-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500085-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500086-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500088-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500089-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500090-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500092-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500093-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500094-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500094-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500095-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500096-BB-A.01,Topaz,47265374+A+1,True,True,0.721700
09/11/2022,AL47265374-AKMX771224500097-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500098-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500099-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500101-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500102-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500103-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500104-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500105-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500106-BB-A.01,Topaz,47265374+A+1,True,True,0.722300
09/11/2022,AL47265374-AKMX771224500107-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500107-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500108-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500108-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500109-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500110-BB-A.01,Topaz,47265374+A+1,True,True,0.721700
09/11/2022,AL47265374-AKMX771224500113-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500114-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500115-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500116-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500123-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500124-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500125-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500126-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500127-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500128-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500130-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500131-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500132-BB-A.01,Topaz,,False,,
09/11/2022,AL47265374-AKMX771224500135-BB-A.01,Topaz,47265374+A+1,False,,
09/11/2022,AL47265374-AKMX771224500136-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500138-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500146-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500147-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500148-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500149-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
09/11/2022,AL47265374-AKMX771224500155-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600021-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600023-BB-A.01,Topaz,47265374+A+1,True,True,0.714000
14/11/2022,AL47265374-AKMX771224600026-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600028-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600030-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600032-BB-A.01,Topaz,47265374+A+1,True,True,0.720200
14/11/2022,AL47265374-AKMX771224600033-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600035-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600037-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600038-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600039-BB-A.01,Topaz,47265374+A+1,False,,
14/11/2022,AL47265374-AKMX771224600043-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600044-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600047-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600048-BB-A.01,Topaz,47265374+A+1,True,True,0.716500
14/11/2022,AL47265374-AKMX771224600049-BB-A.01,Topaz,47265374+A+1,False,True,0.739900
14/11/2022,AL47265374-AKMX771224600050-BB-A.01,Topaz,47265374+A+1,False,True,0.739900
14/11/2022,AL47265374-AKMX771224600051-BB-A.01,Topaz,47265374+A+1,True,True,0.718500
14/11/2022,AL47265374-AKMX771224600052-BB-A.01,Topaz,47265374+A+1,True,True,0.718500
14/11/2022,AL47265374-AKMX771224600053-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600054-BB-A.01,Topaz,,False,,
14/11/2022,AL47265374-AKMX771224600054-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600055-BB-A.01,Topaz,47265374+A+1,True,True,0.721000
14/11/2022,AL47265374-AKMX771224600056-BB-A.01,Topaz,47265374+A+1,False,,
14/11/2022,AL47265374-AKMX771224600064-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600065-BB-A.01,Topaz,,False,,
14/11/2022,AL47265374-AKMX771224600066-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600070-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600071-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600072-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600077-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600078-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600079-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600080-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600081-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600084-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600085-BB-A.01,Topaz,,False,,
14/11/2022,AL47265374-AKMX771224600085-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600086-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600088-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600089-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
14/11/2022,AL47265374-AKMX771224600093-BB-A.01,Topaz,47265374+A+1,True,True,0.739900
30/11/2022,AL47265633-AKMX773203800008-BB-A.01,Topaz,47265633+A+1,False,True,0.739900
19/10/2022,AL47272464-CKMX216211000001-AAB-A.0,Topaz,,False,,
04/11/2022,AL47272465-CKMX217211000111-AAB-A.0,Topaz,,False,,
05/11/2022,AL47272465-CKMX217211000111-AAB-A.0,Topaz,,False,,
27/10/2022,AL47272465-CKMX217224300010-AAB-A.0,Topaz,,False,,
27/10/2022,AL47272465-CKMX217224300011-AAB-A.0,Topaz,,False,,
03/11/2022,AL47272465-CKMX217224300044-AAB-A.0,Topaz,,False,,
16/10/2022,NONE,Topaz,,False,,
15/10/2022,NONE,Topaz,,False,,
30/11/2022,NONE,Topaz,,False,,
08/11/2022,NONE,Topaz,,False,,
14/10/2022,NONE,Topaz,,False,,
03/11/2022,NONE,Topaz,,False,,
29/10/2022,NONE,Topaz,,False,,
19/10/2022,NONE,Topaz,,False,,
08/11/2022,NONE,Topaz,,False,,
09/11/2022,NONE,Topaz,,False,,
15/10/2022,NONE,Topaz,,False,,
18/10/2022,NONE,Topaz,,False,,
17/10/2022,NONE,Topaz,,False,,
19/10/2022,NONE,Topaz,,False,,
08/11/2022,NONE,Topaz,,False,,
14/10/2022,NONE,Topaz,,False,,
19/10/2022,NONE,Topaz,,False,,
18/10/2022,NONE,Topaz,,False,,
15/10/2022,NONE,Topaz,,False,,
14/10/2022,NONE,Topaz,,False,,
18/10/2022,NONE,Topaz,,False,,
19/10/2022,NONE,Topaz,,False,,
15/10/2022,NONE,Topaz,,False,,
14/10/2022,NONE,Topaz,,False,,
