Model,PartNumber,Date,Cycle Time
Switchback,47272465+C,2022-11-03 00:00:00,201.6752402
Switchback,47272465+C,2022-11-03 00:00:00,187.1964613
Switchback,47272465+C,2022-11-03 00:00:00,203.6112793
Switchback,47272465+C,2022-11-03 00:00:00,205.5636341
Switchback,47272465+C,2022-11-03 00:00:00,201.9777456
Switchback,47272465+C,2022-11-03 00:00:00,188.7044096
Switchback,47272465+C,2022-11-03 00:00:00,213.3440497
Switchback,47272465+C,2022-11-04 00:00:00,190.7476312
Switchback,47272465+C,2022-11-03 00:00:00,202.9406433
Switchback,47272465+C,2022-11-03 00:00:00,185.2947364
Switchback,47272465+C,2022-11-04 00:00:00,267.2492023
Switchback,47272465+C,2022-11-03 00:00:00,187.663823
Switchback,47272465+C,2022-11-03 00:00:00,213.5226039
Switchback,47272465+C,2022-11-03 00:00:00,212.623326
Switchback,47272465+C,2022-11-03 00:00:00,191.1199309
Switchback,47272465+C,2022-11-03 00:00:00,203.6114144
Switchback,47272465+C,2022-11-03 00:00:00,227.4422565
Switchback,47272465+C,2022-11-03 00:00:00,190.1653749
Switchback,47272465+C,2022-11-03 00:00:00,187.0533855
Switchback,47272465+C,2022-11-04 00:00:00,261.6974125
Switchback,47272465+C,2022-11-03 00:00:00,191.4583073
Switchback,47272465+C,2022-11-03 00:00:00,190.6248997
Switchback,47272465+C,2022-11-03 00:00:00,188.2573419
Switchback,47272465+C,2022-11-04 00:00:00,260.8449519
Switchback,47272465+C,2022-11-04 00:00:00,188.572326
Switchback,47272465+C,2022-11-03 00:00:00,188.7962803
Switchback,47272465+C,2022-11-03 00:00:00,191.9695069
Switchback,47272465+C,2022-11-04 00:00:00,187.99787
Switchback,47272465+C,2022-11-04 00:00:00,187.788037
Switchback,47272465+C,2022-11-04 00:00:00,260.8958706
Switchback,47272465+C,2022-11-04 00:00:00,212.7640332
Switchback,47272465+C,2022-11-09 00:00:00,198.4424927
Switchback,47272465+C,2022-11-09 00:00:00,183.5310392
Switchback,47272465+C,2022-11-09 00:00:00,184.1253102
Switchback,47272465+C,2022-11-09 00:00:00,187.5335542
Switchback,47272465+C,2022-11-09 00:00:00,212.9394916
Switchback,47272465+C,2022-11-09 00:00:00,182.4481783
Switchback,47272465+C,2022-11-09 00:00:00,186.658948
Switchback,47272465+C,2022-11-09 00:00:00,184.3261166
Switchback,47272465+C,2022-11-09 00:00:00,185.6746995
Switchback,47272465+C,2022-11-09 00:00:00,183.6509899
Topaz,47264778+A+1,2022-12-09 00:00:00,156.0585077
Topaz,47264778+A+1,2022-12-09 00:00:00,160.4288832
Topaz,47264778+A+1,2022-12-09 00:00:00,156.2897431
Topaz,47264778+A+1,2022-12-09 00:00:00,183.6110251
Topaz,47264778+A+1,2022-12-09 00:00:00,156.9409428
Topaz,47264778+A+1,2022-12-09 00:00:00,156.1519303
Topaz,47264778+A+1,2022-12-09 00:00:00,171.601164
Topaz,47264778+A+1,2022-12-09 00:00:00,170.979368
Topaz,47264778+A+1,2022-12-09 00:00:00,157.344496
Topaz,47264778+A+1,2022-12-20 00:00:00,155.7872765
Topaz,47265115+A+1,2022-11-16 00:00:00,199.7237724
Topaz,47265115+A+1,2022-11-16 00:00:00,147.2512506
Topaz,47265115+A+1,2022-11-16 00:00:00,160.1379605
Topaz,47265115+A+1,2022-11-16 00:00:00,199.5796602
Topaz,47265115+A+1,2022-11-16 00:00:00,146.3074531
Topaz,47265115+A+1,2022-11-16 00:00:00,158.9950489
Topaz,47265115+A+1,2022-11-16 00:00:00,184.7275172
Topaz,47265115+A+1,2022-11-16 00:00:00,144.1877739
Topaz,47265115+A+1,2022-11-16 00:00:00,171.8375557
Topaz,47265115+A+1,2022-11-10 00:00:00,173.6406389
Topaz,47265115+A+1,2022-11-16 00:00:00,198.4605215
Topaz,47265115+A+1,2022-11-16 00:00:00,144.7353987
Topaz,47265115+A+1,2022-11-16 00:00:00,158.6951946
Topaz,47265115+A+1,2022-11-09 00:00:00,149.9401788
Topaz,47265115+A+1,2022-11-09 00:00:00,163.3025281
Topaz,47265115+A+1,2022-11-09 00:00:00,164.989633
Topaz,47265115+A+1,2022-11-09 00:00:00,149.8442009
Topaz,47265115+A+1,2022-11-09 00:00:00,161.1243857
Topaz,47265115+A+1,2022-11-09 00:00:00,150.5926249
Topaz,47265115+A+1,2022-11-09 00:00:00,151.8822174
Topaz,47265115+A+1,2022-11-16 00:00:00,158.9367477
Topaz,47265115+A+1,2022-11-10 00:00:00,148.8479112
Topaz,47265115+A+1,2022-11-10 00:00:00,161.5029859
Topaz,47265115+A+1,2022-11-09 00:00:00,149.1195981
Topaz,47265115+A+1,2022-11-16 00:00:00,146.2684687
Topaz,47265115+A+1,2022-11-09 00:00:00,165.4613512
Topaz,47265115+A+1,2022-11-16 00:00:00,198.1830168
Topaz,47265115+A+1,2022-11-09 00:00:00,151.2286807
Topaz,47265115+A+1,2022-11-09 00:00:00,193.8925709
Topaz,47265115+A+1,2022-11-16 00:00:00,164.0492892
Topaz,47265115+A+1,2022-11-09 00:00:00,164.6925362
Topaz,47265115+A+1,2022-11-09 00:00:00,150.0735287
Topaz,47265115+A+1,2022-11-16 00:00:00,184.3303808
Topaz,47265115+A+1,2022-11-09 00:00:00,176.3854792
Topaz,47265115+A+1,2022-11-09 00:00:00,164.4968153
Topaz,47265115+A+1,2022-11-09 00:00:00,190.4650672
Topaz,47265115+A+1,2022-11-09 00:00:00,149.2982821
Topaz,47265115+A+1,2022-11-09 00:00:00,162.7735145
Topaz,47265115+A+1,2022-11-09 00:00:00,149.2279119
Topaz,47265115+A+1,2022-11-09 00:00:00,202.9519321
Topaz,47265115+A+1,2022-11-09 00:00:00,149.3835657
Topaz,47265115+A+1,2022-11-09 00:00:00,163.7069274
Topaz,47265115+A+1,2022-11-09 00:00:00,176.2813899
Topaz,47265115+A+1,2022-11-09 00:00:00,148.1046586
Topaz,47265115+A+1,2022-11-09 00:00:00,190.6513576
Topaz,47265115+A+1,2022-11-09 00:00:00,148.4109067
Topaz,47265115+A+1,2022-11-09 00:00:00,174.280235
Topaz,47265115+A+1,2022-11-09 00:00:00,148.0825779
Topaz,47265115+A+1,2022-11-09 00:00:00,148.9485687
Topaz,47265115+A+1,2022-11-09 00:00:00,148.4484274
Topaz,47265115+A+1,2022-11-09 00:00:00,149.8322593
Topaz,47265115+A+1,2022-11-09 00:00:00,149.8064349
Topaz,47265115+A+1,2022-11-09 00:00:00,163.5479416
Topaz,47265115+A+1,2022-11-09 00:00:00,177.4835563
Topaz,47265115+A+1,2022-11-09 00:00:00,160.6819727
Topaz,47265115+A+1,2022-11-09 00:00:00,160.9069292
Topaz,47265115+A+1,2022-11-09 00:00:00,148.155317
Topaz,47265115+A+1,2022-11-09 00:00:00,148.758023
Topaz,47265115+A+1,2022-11-09 00:00:00,163.6370142
Topaz,47265115+A+1,2022-11-09 00:00:00,147.9432823
Topaz,47265115+A+1,2022-11-09 00:00:00,149.7206223
Topaz,47265115+A+1,2022-11-09 00:00:00,148.9553792
Topaz,47265115+A+1,2022-11-09 00:00:00,148.3945363
Topaz,47265115+A+1,2022-11-09 00:00:00,149.8611561
Topaz,47265115+A+1,2022-11-09 00:00:00,149.4646118
Topaz,47265115+A+1,2022-11-09 00:00:00,175.3879876
Topaz,47265115+A+1,2022-11-09 00:00:00,162.8692913
Topaz,47265115+A+1,2022-11-09 00:00:00,164.2589793
Topaz,47265115+A+1,2022-11-10 00:00:00,147.8960357
Topaz,47265115+A+1,2022-11-09 00:00:00,163.6624568
Topaz,47265115+A+1,2022-11-09 00:00:00,163.596199
Topaz,47265115+A+1,2022-11-09 00:00:00,149.577252
Topaz,47265115+A+1,2022-11-09 00:00:00,149.7411253
Topaz,47265115+A+1,2022-11-09 00:00:00,149.2693354
Topaz,47265115+A+1,2022-11-09 00:00:00,148.1359855
Topaz,47265115+A+1,2022-11-10 00:00:00,149.9597589
Topaz,47265115+A+1,2022-11-09 00:00:00,148.9814501
Topaz,47265115+A+1,2022-11-09 00:00:00,147.7088663
Topaz,47265115+A+1,2022-11-10 00:00:00,149.8856061
Topaz,47265115+A+1,2022-11-09 00:00:00,163.2051155
Topaz,47265115+A+1,2022-11-09 00:00:00,176.8869711
Topaz,47265115+A+1,2022-11-09 00:00:00,201.52548
Topaz,47265115+A+1,2022-11-09 00:00:00,149.533066
Topaz,47265115+A+1,2022-11-09 00:00:00,148.087525
Topaz,47265115+A+1,2022-11-09 00:00:00,147.8436468
Topaz,47265115+A+1,2022-11-09 00:00:00,176.9317359
Topaz,47265115+A+1,2022-11-09 00:00:00,162.7108815
Topaz,47265115+A+1,2022-11-09 00:00:00,147.6181442
Topaz,47265115+A+1,2022-11-16 00:00:00,157.3853927
Topaz,47265115+A+1,2022-11-09 00:00:00,149.5669063
Topaz,47265115+A+1,2022-11-09 00:00:00,151.4419742
Topaz,47265115+A+1,2022-11-10 00:00:00,148.1718717
Topaz,47265115+A+1,2022-11-10 00:00:00,149.4632101
Topaz,47265115+A+1,2022-11-10 00:00:00,148.8413135
Topaz,47265115+A+1,2022-11-10 00:00:00,149.8483129
Topaz,47265115+A+1,2022-11-10 00:00:00,147.9240391
Topaz,47265115+A+1,2022-11-10 00:00:00,147.8168984
Topaz,47265115+A+1,2022-11-16 00:00:00,172.5779489
Topaz,47265115+A+1,2022-11-16 00:00:00,144.4238609
Topaz,47265115+A+1,2022-11-16 00:00:00,150.2326583
Topaz,47265115+A+1,2022-11-16 00:00:00,147.2346607
Topaz,47265115+A+1,2022-11-16 00:00:00,144.9632862
Topaz,47265115+A+1,2022-11-16 00:00:00,145.4805957
Topaz,47265115+A+1,2022-11-16 00:00:00,194.560729
Topaz,47265115+A+1,2022-11-16 00:00:00,145.7718439
Topaz,47265115+A+1,2022-11-16 00:00:00,145.5309213
Topaz,47265115+A+1,2022-11-16 00:00:00,163.2778083
Topaz,47265115+A+1,2022-11-16 00:00:00,160.9002906
Topaz,47265115+A+1,2022-11-16 00:00:00,147.4135069
Topaz,47265115+A+1,2022-11-16 00:00:00,145.2765211
Topaz,47265115+A+1,2022-11-16 00:00:00,160.362784
Topaz,47265115+A+1,2022-11-16 00:00:00,158.8161057
Topaz,47265115+A+1,2022-11-16 00:00:00,223.0415571
Topaz,47265115+A+1,2022-11-16 00:00:00,144.6785366
Topaz,47265115+A+1,2022-11-16 00:00:00,160.0717904
Topaz,47265115+A+1,2022-11-16 00:00:00,187.1465293
Topaz,47265115+A+1,2022-11-16 00:00:00,146.7010208
Topaz,47265115+A+1,2022-11-16 00:00:00,161.9970781
Topaz,47265115+A+1,2022-11-16 00:00:00,160.8170777
Topaz,47265115+A+1,2022-11-16 00:00:00,185.4456285
Topaz,47265115+A+1,2022-11-16 00:00:00,197.7494052
Topaz,47265115+A+1,2022-11-16 00:00:00,173.1512333
Topaz,47265115+A+1,2022-11-16 00:00:00,190.0495207
Topaz,47265115+A+1,2022-11-16 00:00:00,173.0191772
Topaz,47265115+A+1,2022-11-16 00:00:00,160.7780681
Topaz,47265115+A+1,2022-11-16 00:00:00,160.153674
Topaz,47265115+A+1,2022-11-16 00:00:00,146.2957706
Topaz,47265115+A+1,2022-11-16 00:00:00,146.3864711
Topaz,47265115+A+1,2022-11-16 00:00:00,158.0810226
Topaz,47265115+A+1,2022-11-16 00:00:00,147.0135592
Topaz,47265115+A+1,2022-11-16 00:00:00,148.4285926
Topaz,47265115+A+1,2022-11-16 00:00:00,145.8071851
Topaz,47265115+A+1,2022-11-16 00:00:00,146.1518027
Topaz,47265115+A+1,2022-11-16 00:00:00,186.3387079
Topaz,47265115+A+1,2022-11-16 00:00:00,198.1231411
Topaz,47265115+A+1,2022-11-16 00:00:00,185.2755855
Topaz,47265115+A+1,2022-11-16 00:00:00,200.3422469
Topaz,47265115+A+1,2022-11-16 00:00:00,147.3278882
Topaz,47265115+A+1,2022-11-16 00:00:00,175.5172199
Topaz,47265115+A+1,2022-11-16 00:00:00,146.4192076
Topaz,47265115+A+1,2022-11-16 00:00:00,146.9221156
Topaz,47265115+A+1,2022-11-16 00:00:00,147.862999
Topaz,47265115+A+1,2022-11-16 00:00:00,186.3742302
Topaz,47265115+A+1,2022-11-16 00:00:00,162.523956
Topaz,47265115+A+1,2022-11-16 00:00:00,210.8933446
Topaz,47265115+A+1,2022-11-16 00:00:00,172.6557918
Topaz,47265115+A+1,2022-11-16 00:00:00,147.1813152
Topaz,47265115+A+1,2022-11-16 00:00:00,187.6616108
Topaz,47265115+A+1,2022-11-16 00:00:00,177.2053506
Topaz,47265115+A+1,2022-11-16 00:00:00,160.102689
Topaz,47265115+A+1,2022-11-16 00:00:00,171.8930306
Topaz,47265115+A+1,2022-11-16 00:00:00,145.5941364
Topaz,47265115+A+1,2022-11-16 00:00:00,171.4127379
Topaz,47265115+A+1,2022-11-16 00:00:00,161.904084
Topaz,47265115+A+1,2022-11-16 00:00:00,174.2107656
Topaz,47265115+A+1,2022-11-16 00:00:00,146.7817239
Topaz,47265115+A+1,2022-11-16 00:00:00,148.2126822
Topaz,47265115+A+1,2022-11-16 00:00:00,144.6426349
Topaz,47265115+A+1,2022-11-16 00:00:00,199.7546501
Topaz,47265115+A+1,2022-11-16 00:00:00,213.1029354
Topaz,47265115+A+1,2022-11-16 00:00:00,157.4145629
Topaz,47265115+A+1,2022-11-16 00:00:00,172.5131999
Topaz,47265115+A+1,2022-11-16 00:00:00,213.1587838
Topaz,47265115+A+1,2022-11-16 00:00:00,147.3538737
Topaz,47265115+A+1,2022-11-16 00:00:00,146.3922706
Topaz,47265115+A+1,2022-11-16 00:00:00,145.4051461
Topaz,47265115+A+1,2022-11-16 00:00:00,199.1049206
Topaz,47265115+A+1,2022-11-16 00:00:00,146.3488194
Topaz,47265115+A+1,2022-11-16 00:00:00,188.6170954
Topaz,47265115+A+1,2022-11-16 00:00:00,160.7455902
Topaz,47265115+A+1,2022-11-16 00:00:00,159.6640398
Topaz,47265115+A+1,2022-11-16 00:00:00,161.7502317
Topaz,47265115+A+1,2022-11-16 00:00:00,147.1903722
Topaz,47265115+A+1,2022-11-16 00:00:00,145.5710773
Topaz,47265115+A+1,2022-11-16 00:00:00,162.459938
Topaz,47265115+A+1,2022-11-16 00:00:00,199.5996929
Topaz,47265115+A+1,2022-11-16 00:00:00,147.8148142
Topaz,47265115+A+1,2022-11-16 00:00:00,172.2345891
Topaz,47265115+A+1,2022-11-16 00:00:00,159.1261133
Topaz,47265115+A+1,2022-11-16 00:00:00,198.9351611
Topaz,47265115+A+1,2022-11-16 00:00:00,187.6160417
Topaz,47265115+A+1,2022-11-16 00:00:00,148.1099331
Topaz,47265115+A+1,2022-11-16 00:00:00,189.9982675
Topaz,47265115+A+1,2022-11-16 00:00:00,147.1505071
Topaz,47265115+A+1,2022-11-16 00:00:00,184.3915978
Topaz,47265115+A+1,2022-11-16 00:00:00,159.4511997
Topaz,47265115+A+1,2022-11-16 00:00:00,147.6329779
Topaz,47265115+A+1,2022-11-16 00:00:00,160.2029265
Topaz,47265115+A+1,2022-11-16 00:00:00,160.4960006
Topaz,47265115+A+1,2022-11-16 00:00:00,157.3376648
Topaz,47265115+A+1,2022-11-16 00:00:00,147.2856805
Topaz,47265115+A+1,2022-11-16 00:00:00,145.1816264
Topaz,47265115+A+1,2022-11-16 00:00:00,145.1939742
Topaz,47265115+A+1,2022-11-16 00:00:00,150.190797
Topaz,47265115+A+1,2022-11-16 00:00:00,147.3602927
Topaz,47265115+A+1,2022-11-16 00:00:00,145.9053632
Topaz,47265115+A+1,2022-11-16 00:00:00,146.4666559
Topaz,47265115+A+1,2022-11-16 00:00:00,226.5058829
Topaz,47265115+A+1,2022-11-16 00:00:00,173.0251741
Topaz,47265115+A+1,2022-11-16 00:00:00,173.1563281
Topaz,47265115+A+1,2022-11-16 00:00:00,148.1157123
Topaz,47265115+A+1,2022-11-17 00:00:00,144.9435341
Topaz,47265115+A+1,2022-11-17 00:00:00,146.3103371
Topaz,47265115+A+1,2022-11-17 00:00:00,172.6502987
Topaz,47265115+A+1,2022-11-17 00:00:00,146.8234521
Topaz,47265115+A+1,2022-11-17 00:00:00,186.03891
Topaz,47265115+A+1,2022-11-17 00:00:00,173.0032946
Topaz,47265115+A+1,2022-11-17 00:00:00,159.1657802
Topaz,47265115+A+1,2022-11-17 00:00:00,145.9648487
Topaz,47265115+A+1,2022-11-25 00:00:00,145.0992745
Topaz,47265115+A+1,2022-11-25 00:00:00,147.4521523
Topaz,47265115+A+1,2022-11-17 00:00:00,173.0331362
Topaz,47265115+A+1,2022-11-17 00:00:00,145.6448799
Topaz,47265115+A+1,2022-11-17 00:00:00,164.525541
Topaz,47265115+A+1,2022-11-30 00:00:00,158.223506
Topaz,47265115+A+1,2022-11-25 00:00:00,146.9732167
Topaz,47265115+A+1,2022-11-30 00:00:00,149.1074621
Topaz,47265115+A+1,2022-11-25 00:00:00,158.4324691
Topaz,47265115+A+1,2022-11-25 00:00:00,145.3061707
Topaz,47265115+A+1,2022-11-25 00:00:00,157.5194691
Topaz,47265115+A+1,2022-11-25 00:00:00,160.0515663
Topaz,47265115+A+1,2022-11-24 00:00:00,171.4375092
Topaz,47265115+A+1,2022-11-30 00:00:00,149.5162794
Topaz,47265115+A+1,2022-11-24 00:00:00,147.4057226
Topaz,47265115+A+1,2022-11-30 00:00:00,159.4194119
Topaz,47265115+A+1,2022-11-30 00:00:00,171.9823893
Topaz,47265115+A+1,2022-11-24 00:00:00,145.0478778
Topaz,47265115+A+1,2022-11-25 00:00:00,146.1660918
Topaz,47265115+A+1,2022-11-24 00:00:00,144.2876867
Topaz,47265115+A+1,2022-11-24 00:00:00,159.0637712
Topaz,47265115+A+1,2022-11-30 00:00:00,144.6732306
Topaz,47265115+A+1,2022-11-24 00:00:00,173.2634441
Topaz,47265115+A+1,2022-11-25 00:00:00,144.3115552
Topaz,47265115+A+1,2022-11-24 00:00:00,172.6871636
Topaz,47265115+A+1,2022-11-24 00:00:00,159.1589418
Topaz,47265115+A+1,2022-11-25 00:00:00,146.9913805
Topaz,47265115+A+1,2022-11-30 00:00:00,146.6969818
Topaz,47265115+A+1,2022-11-24 00:00:00,144.6189451
Topaz,47265115+A+1,2022-11-29 00:00:00,159.9184768
Topaz,47265115+A+1,2022-11-24 00:00:00,144.3489332
Topaz,47265115+A+1,2022-11-24 00:00:00,144.7593263
Topaz,47265115+A+1,2022-11-24 00:00:00,146.0006841
Topaz,47265115+A+1,2022-11-25 00:00:00,144.9645386
Topaz,47265115+A+1,2022-11-24 00:00:00,173.9677594
Topaz,47265115+A+1,2022-11-30 00:00:00,158.6070628
Topaz,47265115+A+1,2022-11-24 00:00:00,146.9733488
Topaz,47265115+A+1,2022-11-24 00:00:00,159.7254531
Topaz,47265115+A+1,2022-11-24 00:00:00,161.1449026
Topaz,47265115+A+1,2022-11-24 00:00:00,146.0934032
Topaz,47265115+A+1,2022-11-24 00:00:00,146.4249083
Topaz,47265115+A+1,2022-11-24 00:00:00,145.1200765
Topaz,47265115+A+1,2022-11-24 00:00:00,158.7503666
Topaz,47265115+A+1,2022-11-24 00:00:00,159.0009048
Topaz,47265115+A+1,2022-11-24 00:00:00,159.3629511
Topaz,47265115+A+1,2022-11-24 00:00:00,172.1690176
Topaz,47265115+A+1,2022-11-24 00:00:00,158.7903669
Topaz,47265115+A+1,2022-11-24 00:00:00,144.7633075
Topaz,47265115+A+1,2022-11-24 00:00:00,144.2235195
Topaz,47265115+A+1,2022-11-24 00:00:00,146.43396
Topaz,47265115+A+1,2022-11-24 00:00:00,171.7646558
Topaz,47265115+A+1,2022-11-24 00:00:00,145.8230263
Topaz,47265115+A+1,2022-11-24 00:00:00,158.6085589
Topaz,47265115+A+1,2022-11-24 00:00:00,171.2789851
Topaz,47265115+A+1,2022-11-24 00:00:00,159.0454758
Topaz,47265115+A+1,2022-11-24 00:00:00,199.4538188
Topaz,47265115+A+1,2022-11-24 00:00:00,146.2660064
Topaz,47265115+A+1,2022-11-25 00:00:00,144.3417896
Topaz,47265115+A+1,2022-11-24 00:00:00,146.7834114
Topaz,47265115+A+1,2022-11-29 00:00:00,148.9359074
Topaz,47265115+A+1,2022-11-29 00:00:00,158.727198
Topaz,47265115+A+1,2022-11-29 00:00:00,144.197986
Topaz,47265115+A+1,2022-11-29 00:00:00,170.883227
Topaz,47265115+A+1,2022-11-29 00:00:00,144.7162254
Topaz,47265115+A+1,2022-11-29 00:00:00,143.7927738
Topaz,47265115+A+1,2022-11-29 00:00:00,145.8387369
Topaz,47265115+A+1,2022-11-29 00:00:00,143.3222703
Topaz,47265115+A+1,2022-11-29 00:00:00,173.2579837
Topaz,47265115+A+1,2022-11-29 00:00:00,158.0617666
Topaz,47265115+A+1,2022-11-29 00:00:00,160.8551616
Topaz,47265115+A+1,2022-11-29 00:00:00,144.7943711
Topaz,47265115+A+1,2022-11-29 00:00:00,146.1572963
Topaz,47265115+A+1,2022-11-30 00:00:00,159.6901077
Topaz,47265115+A+1,2022-11-30 00:00:00,144.341606
Topaz,47265115+A+1,2022-11-30 00:00:00,158.3453291
Topaz,47265115+A+1,2022-11-29 00:00:00,148.3944298
Topaz,47265115+A+1,2022-11-30 00:00:00,173.2638954
Topaz,47265115+A+1,2022-11-30 00:00:00,159.1079695
Topaz,47265115+A+1,2022-11-30 00:00:00,146.1579454
Topaz,47265115+A+1,2022-12-08 00:00:00,171.9664762
Topaz,47265115+A+1,2022-11-30 00:00:00,201.6645489
Topaz,47265115+A+1,2022-11-29 00:00:00,143.3523912
Topaz,47265115+A+1,2022-11-29 00:00:00,158.1836976
Topaz,47265115+A+1,2022-11-29 00:00:00,158.7991165
Topaz,47265115+A+1,2022-12-08 00:00:00,146.0671646
Topaz,47265115+A+1,2022-11-29 00:00:00,145.2357898
Topaz,47265115+A+1,2022-11-29 00:00:00,146.1611891
Topaz,47265115+A+1,2022-11-29 00:00:00,157.8813092
Topaz,47265115+A+1,2022-12-08 00:00:00,145.2678532
Topaz,47265115+A+1,2022-11-29 00:00:00,171.5850881
Topaz,47265115+A+1,2022-11-29 00:00:00,144.1297837
Topaz,47265115+A+1,2022-12-01 00:00:00,147.8631205
Topaz,47265115+A+1,2022-12-02 00:00:00,147.72025
Topaz,47265115+A+1,2022-12-02 00:00:00,158.9297251
Topaz,47265115+A+1,2022-12-02 00:00:00,145.2574921
Topaz,47265115+A+1,2022-12-02 00:00:00,146.011018
Topaz,47265115+A+1,2022-12-02 00:00:00,143.219421
Topaz,47265115+A+1,2022-12-03 00:00:00,158.7797974
Topaz,47265115+A+1,2022-12-02 00:00:00,159.2996442
Topaz,47265115+A+1,2022-12-02 00:00:00,144.14419
Topaz,47265115+A+1,2022-12-03 00:00:00,145.1391099
Topaz,47265115+A+1,2022-12-03 00:00:00,142.8141279
Topaz,47265115+A+1,2022-12-02 00:00:00,144.9618981
Topaz,47265115+A+1,2022-12-03 00:00:00,144.5337594
Topaz,47265115+A+1,2022-12-02 00:00:00,159.2747247
Topaz,47265115+A+1,2022-12-02 00:00:00,159.1731797
Topaz,47265115+A+1,2022-12-02 00:00:00,145.6056341
Topaz,47265115+A+1,2022-12-03 00:00:00,160.7377607
Topaz,47265115+A+1,2022-12-02 00:00:00,145.2239446
Topaz,47265115+A+1,2022-12-03 00:00:00,148.7344682
Topaz,47265115+A+1,2022-12-03 00:00:00,159.5530164
Topaz,47265115+A+1,2022-12-02 00:00:00,145.6566089
Topaz,47265115+A+1,2022-12-02 00:00:00,157.188917
Topaz,47265115+A+1,2022-12-02 00:00:00,144.0264954
Topaz,47265115+A+1,2022-12-02 00:00:00,144.5499868
Topaz,47265115+A+1,2022-12-02 00:00:00,147.7713422
Topaz,47265115+A+1,2022-12-02 00:00:00,147.2580616
Topaz,47265115+A+1,2022-12-02 00:00:00,156.958209
Topaz,47265115+A+1,2022-12-02 00:00:00,156.9588229
Topaz,47265115+A+1,2022-12-02 00:00:00,145.123779
Topaz,47265115+A+1,2022-12-02 00:00:00,143.9178993
Topaz,47265115+A+1,2022-12-02 00:00:00,158.7037777
Topaz,47265115+A+1,2022-12-02 00:00:00,158.1498918
Topaz,47265115+A+1,2022-12-02 00:00:00,158.7959033
Topaz,47265115+A+1,2022-12-02 00:00:00,143.6673276
Topaz,47265115+A+1,2022-12-02 00:00:00,145.2795533
Topaz,47265115+A+1,2022-12-02 00:00:00,147.08273
Topaz,47265115+A+1,2022-12-02 00:00:00,144.6995276
